flight id:3a01
flight code:F-15C
date:2011-06-01
from:sochi-adler
to:novorossiysk
motor(s):2
mass aircraft:29498
mass fuel:29498
lift coef:1.0583709594132906
drag coef:0.2864043575466675

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading
1306895511.82,5.3855469,4.8190795,7487.401814399999,0.1,1.3,113.2,1923098.6179695998,-732148.9079432001,-1.0
1306895513.81,5.392735,4.8169229,7487.4346228,0.1,1.3,113.3,1925106.6889,-732741.8213480001,-1.0
1306895516.42,5.402192,4.814078,7487.3033892,0.1,1.2,113.3,1927749.2086695998,-733524.4001132001,-1.0
1306895528.4,5.4456663,4.8009272,7487.3033892,0.1,1.4,113.3,1939903.0804495998,-737144.708628,-1.0
1306895531.05,5.4549621,4.7981091,7487.0081136,0.1,1.5,113.3,1942502.7196404003,-737920.2663955999,-1.0
1306895536.58,5.4738578,4.7923807,7498.851946000001,0.1,3.0,113.3,1947787.5623292,-739495.9554223999,-1.0
1306895544.34,5.4994882,4.7846123,7666.0435524,0.1,3.5,113.3,1954957.8381492,-741630.6995851999,-1.0
1306895548.01,5.5113168,4.7810274,7762.959566,0.1,3.5,113.4,1958267.3854992,-742615.1156272,-1.0
1306895552.48,5.5256334,4.7766881,7883.4976276,0.1,3.6,113.4,1962273.68484,-743806.0933556,-1.0
1306895597.47,5.6645496,4.7345307,9075.4267996,0.1,3.6,113.5,2001177.6887096,-755347.3338824,-1.0
1306895624.88,5.7478878,4.7091528,9773.130234,0.1,3.9,113.5,2024545.0451004002,-762273.0886972,-1.0
1306895646.52,5.813648,4.6890723,10327.9858948,0.1,3.9,113.6,2042998.75304,-767742.5114444,-1.0
1306895690.73,5.9478881,4.6479347,11464.042361599999,0.1,3.9,113.7,2080711.3854804002,-778917.5446104,-1.0
1306895727.1,6.0581193,4.6140198,12399.278612,0.1,3.9,113.8,2111720.6712495997,-788099.7955604,-1.0
1306895776.16,6.2065198,4.5682067,13667.7169728,0.1,3.9,113.8,2153525.7578892,-800456.226402,-1.0
1306895788.89,6.2449567,4.5563186,13997.080500400001,0.1,4.2,113.8,2164364.2096796,-803653.1753232001,-1.0
1306895802.2,6.2851191,4.5438893,14343.9637136,0.2,4.2,113.8,2175693.7704096,-806991.331598,-1.0
1306895814.46,6.322047,4.5324546,14660.8600492,0.2,4.2,113.8,2186115.1618192,-810058.3264467999,-1.0
1306895825.72,6.3559152,4.5219626,14954.528037600001,0.2,4.2,114.4,2195676.5466396,-812869.1205,-1.0
1306895827.69,6.3618568,4.5201214,15004.1999552,0.2,4.2,114.4,2197354.07294,-813362.06671,-1.0
1306895836.33,6.3878082,4.512078,15226.5096736,0.2,4.3,114.5,2204683.2726495997,-815514.2321332,-1.0
1306895846.08,6.4171059,4.5029937,15485.269524399999,0.2,4.3,114.6,2212959.5852504,-817942.7427096,-1.0
1306895850.98,6.4318123,4.4984321,15612.9926256,0.2,4.3,114.6,2217114.9987692,-819161.2466856,-1.0
1306895860.2,6.4594453,4.4898584,15849.3115308,0.2,4.3,114.6,2224924.8087304,-821449.993478,-1.0
1306895869.06,6.485984,4.4816201,16082.9729556,0.2,4.3,114.9,2232427.2696004002,-823647.2376428001,-1.0
1306895877.18,6.510272,4.4740767,16296.030705199999,0.2,4.3,115.0,2239295.3144396,-825657.5395444001,-1.0
1306895877.75,6.5119766,4.4735471,16311.1225692,0.2,4.3,115.0,2239777.4010692,-825798.6156644,-1.0
1306895885.02,6.5337162,4.4667916,16498.8194256,0.2,4.3,115.1,2245926.5154392,-827597.5330448,-1.0
1306895886.79,6.5390109,4.4651458,16548.1632592,0.2,4.3,115.1,2247424.4157495997,-828035.62361,-1.0
1306895892.93,6.5573224,4.4594519,16708.727568799997,0.2,4.3,115.2,2252605.2558104,-829550.7483304,-1.0
1306895894.71,6.5626517,4.4577942,16751.0504048,0.2,4.3,115.2,2254113.2282995996,-829991.6604180001,-1.0
1306895902.94,6.5871675,4.450166,16966.8312516,0.2,4.3,115.2,2261051.3846895997,-832019.9085144,-1.0
1306895905.3,6.5942122,4.4479728,17030.8732484,0.2,4.3,115.4,2263045.51205,-832602.8153572,-1.0
1306895910.18,6.608739,4.4434487,17158.2354572,0.2,4.3,115.4,2267158.04499,-833804.816708,-1.0
1306895919.34,6.6359952,4.4349546,17397.8680108,0.2,4.3,115.6,2274875.8273892,-836060.394208,-1.0
1306895932.21,6.6742294,4.4230251,17738.681669999998,0.2,4.3,115.8,2285706.4707804,-839225.6502148,-1.0
1306895941.69,6.7023228,4.4142484,17983.169866800003,0.2,4.3,115.8,2293667.4290404003,-841552.4875596,-1.0
1306895949.53,6.7255739,4.4069758,18193.1108184,0.2,4.3,115.8,2300258.2428996,-843479.4561252,-1.0
1306895966.25,6.7750212,4.3914838,18631.4310424,0.2,4.3,116.3,2314280.5530596,-847581.1622932,-1.0
1306895981.75,6.8207396,4.3771264,19037.566226,0.2,4.3,116.5,2327252.9944196,-851378.80021,-1.0
1306895992.82,6.8533533,4.366863,19329.4297524,0.2,4.3,116.5,2336511.5248995996,-854091.5955723999,-1.0
1306895998.66,6.8705561,4.3614419,19484.6791012,0.2,4.3,116.7,2341396.4988092,-855523.8462744,-1.0
1306896007.53,6.8966351,4.3532138,19722.9665104,0.2,4.3,116.8,2348804.20902,-857696.87784,-1.0
1306896010.83,6.9063289,4.3501521,19804.5281928,0.2,4.7,116.8,2351558.2773495996,-858505.2111992,-1.0
1306896013.83,6.9151544,4.3473635,19883.3339696,0.2,4.7,116.8,2354066.0530204,-859241.33327,-1.0
1306896024.35,6.9460338,4.3375948,20162.1397528,0.2,4.7,117.0,2362842.3000204,-861819.1548747999,-1.0
1306896034.72,6.9764513,4.3279556,20437.2381868,0.2,4.7,117.1,2371490.8239192,-864361.5105992,-1.0
1306896059.92,7.0502146,4.3045115,21108.858943199997,0.1,4.7,117.3,2392477.11068,-870539.5291696,-1.0
1306896087.74,7.1315049,4.2785649,21848.918022,0.1,4.7,117.4,2415627.3410795997,-877367.8758447999,-1.0
1306896132.7,7.2625549,4.2365084,23048.72121,0.1,4.7,117.4,2452997.7490995997,-888414.1688492,-1.0
1306896158.39,7.3372854,4.2124114,23730.9062712,0.1,5.1,117.4,2474334.88889,-894730.2779752001,-1.0
1306896191.14,7.43246,4.1816116,24616.2409452,0.1,5.2,117.4,2501537.15354,-902788.6443747999,-1.0
1306896206.07,7.4758176,4.1675421,25020.2763912,0.1,5.2,117.9,2513939.7458004,-906464.0053847999,-1.0
1306896221.35,7.5201418,4.1531358,25430.0533072,0.1,5.3,117.9,2526625.3433192,-910223.5527492,-1.0
1306896251.3,7.606975,4.1248447,26248.885354399998,0.1,5.4,117.9,2551496.7679995997,-917595.2721452,-1.0
1306896257.38,7.6245806,4.1190979,26413.8131812,0.1,5.4,118.0,2556542.5030692,-919090.9414844,-1.0
1306896278.16,7.6847533,4.0994288,26982.1530944,0.1,5.5,118.0,2573796.2109704004,-924205.0492596,-1.0
1306896311.84,7.7821935,4.0674896,27911.779108400002,0.1,5.5,118.1,2601762.3207892,-932494.0915196,-1.0
1306896365.41,7.9368716,4.0165625,29447.7371628,0.1,9.1,118.2,2646222.8208995997,-945672.0775056,-1.0
1306896366.08,7.938809,4.0159234,29488.6492376,0.1,9.0,118.2,2646780.3668492,-945837.0709492,-1.0
1306896367.7,7.943443,4.0143952,29593.045566399996,0.1,8.3,118.2,2648113.4049496,-946231.5919592,-1.0
1306896370.98,7.9528383,4.0112952,29782.973394,0.1,6.2,118.2,2650816.8171095997,-947031.7888352001,-1.0
1306896374.12,7.9618728,4.0083098,29890.092819999998,0.1,5.0,118.2,2653416.6859592,-947802.5893847999,-1.0
1306896375.39,7.9655194,4.0071032,29918.8985952,0.1,4.7,118.2,2654466.3251004,-948114.1707596,-1.0
1306896378.31,7.9739887,4.004299,29960.63088,0.1,4.3,118.2,2656904.2188792,-948838.5146147999,-1.0
1306896379.15,7.9764097,4.0034973,29968.734554799998,0.1,4.2,118.2,2657601.1677204003,-949045.5028104,-1.0
1306896381.34,7.9827625,4.0013938,29984.252928,0.1,4.1,118.2,2659429.8423196,-949588.5802556,-1.0
1306896384.29,7.9913099,3.9985647,29994.6203824,2.1,4.1,118.2,2661890.66917,-950318.7968143999,-1.0
1306896386.04,7.9959615,3.9970442,29987.69781,-27.8,3.0,118.9,2663229.0550396,-950708.9871156,-1.0
1306896389.09,8.0040861,3.9946696,29926.0508264,-56.5,5.2,112.0,2665553.3333292,-951287.9569504,-1.0
1306896391.58,8.0110098,3.9933985,29839.4366504,-59.4,4.0,104.3,2667498.6417904003,-951506.5593196,-1.0
1306896392.24,8.0128911,3.9931708,29808.3670956,-59.5,3.5,102.3,2668021.5420696,-951522.8650943999,-1.0
1306896393.3,8.015917,3.9929056,29751.47733,-59.5,2.9,99.0,2668857.9594192,-951512.3992147999,-1.0
1306896393.94,8.017776,3.9928034,29712.4025256,-59.5,2.6,97.0,2669368.9502492,-951483.79029,-1.0
1306896395.56,8.0225017,3.9927164,29595.1781124,-25.3,-1.3,93.7,2670659.53428,-951347.8322804,-1.0
1306896397.69,8.0287145,3.9926786,29439.2397872,41.6,3.8,95.8,2672352.6445704,-951141.1393604,-1.0
1306896400.21,8.0360277,3.9920799,29304.397263199997,57.3,5.3,104.8,2674372.0015904,-951099.93201,-1.0
1306896403.49,8.0451468,3.990021,29138.3867592,59.5,4.7,117.6,2676952.8087596,-951527.26142,-1.0
1306896406.12,8.0518689,3.9873778,28992.1597204,50.8,0.2,126.8,2678909.0096095996,-952252.7535692,-1.0
1306896406.7,8.0532903,3.9867017,28954.4300604,42.6,-0.4,127.9,2679328.1369196,-952448.8821843999,-1.0
1306896407.66,8.0556189,3.9855417,28886.3854388,28.1,-0.8,129.2,2680017.5070204004,-952789.3677596,-1.0
1306896409.16,8.0592005,3.9836746,28776.083598,5.9,-0.6,129.6,2681081.7458996,-953343.20636,-1.0
1306896411.33,8.0645254,3.9810878,28627.363120800004,-0.7,-0.6,126.9,2682655.10553,-954097.6027096,-1.0
1306896413.98,8.0710593,3.9781249,28456.36574,-1.0,-0.1,125.5,2684575.8404996,-954946.0935504,-1.0
1306896417.2,8.0787326,3.974828,28258.7279384,-0.5,0.2,124.6,2686822.7893904,-955875.7195643999,-1.0
1306896420.08,8.085338,3.9720838,28085.4011612,-0.5,0.5,124.6,2688752.9731792,-956641.4676204,-1.0
1306896423.72,8.0932903,3.9688485,27870.1780572,-0.1,0.8,124.1,2691073.3472692,-957538.2852344,-1.0
1306896427.99,8.1021462,3.9653044,27620.899834,-0.1,1.5,124.1,2693654.94184,-958515.3521947999,-1.0
1306896429.37,8.104907,3.9642099,27541.7987816,-0.1,1.6,124.1,2694459.3709996,-958816.0739892,-1.0
1306896431.21,8.1085155,3.9627841,27437.468069600003,-0.1,1.8,124.1,2695510.4537104,-959207.3141592001,-1.0
1306896433.39,8.1127796,3.9610995,27314.305335999998,-0.1,2.0,124.2,2696752.6781595997,-959669.5845152001,-1.0
1306896438.98,8.1236726,3.9567915,27007.153095200003,-0.1,2.3,124.2,2699926.4643504,-960851.9336343999,-1.0
1306896442.56,8.1304942,3.9541027,26819.7515144,-0.1,2.4,124.2,2701913.8331804,-961588.77749,-1.0
1306896446.78,8.1386772,3.9508511,26595.3420584,-0.1,1.7,124.4,2704299.2335192,-962482.0846052001,-1.0
